"代號","名稱","成交","漲跌價","漲跌幅","股利發放年度","除息交易日","現金股利","除息前價格","除息參考價","除息至今漲跌價","除息至今漲跌幅","填息貼息(元)","填息花費日數","除權交易日","股票股利","除權前價格","除權參考價","除權至今漲跌價","除權至今漲跌幅","填權貼權(元)","填權花費日數"
="6835","圓裕","41.95","-0.6","-1.41","2022","22'07/04","2","52","","","","-10.05","1","","0","","","","","",""
="6854","錼創科技-KY創","105","0","0","2022","","0","","","","","","","","0","","","","","",""
="6861","睿生光電","99.8","-0.7","-0.7","2022","22'06/10","1.1","94.4","","","","+5.4","1","","0","","","","","",""
="6863","永道-KY","166.5","-3","-1.77","","","","","","","","","","","","","","","","",""
="6869","雲豹能源-創","96.5","-1.2","-1.23","2022","22'07/13","0.2","73.1","","","","+23.4","1","","0","","","","","",""
="6873","泓德能源-創","115","-1.5","-1.29","2022","22'07/14","2","78.2","","","","+36.8","1","","0","","","","","",""
="8011","台通","18.65","0","0","2022","","0","","","","","","","","0","","","","","",""
="8016","矽創","246.5","+0.5","+0.2","2022","22'07/14","32","170","138","+108.5","+78.6","+76.5","7","","0","","","","","",""
="8021","尖點","31.25","+0.85","+2.8","2022","22'07/21","2.3","30.1","27.8","+3.45","+12.4","+1.15","20","","0","","","","","",""
="8028","昇陽半導體","62.3","0","0","2022","22'07/21","0.8","67.7","63.1","-0.8","-1.27","-5.4","11","22'07/21","0.6","67.7","63.1","-0.8","-1.27","-5.4","11"
="8033","雷虎","62.1","-4","-6.05","2022","","0","","","","","","","","0","","","","","",""
="8039","台虹","41.3","-0.15","-0.36","2022","22'07/20","2.5","43.2","40.7","+0.6","+1.47","-1.9","153","","0","","","","","",""
="8046","南電","254.5","+7.5","+3.04","2022","22'06/29","10","289.5","279.5","-25","-8.94","-35","38","","0","","","","","",""
="8070","長華*","31.05","-2.45","-7.31","2022","22'12/15","2.35","31.95","31.2","-0.15","-0.48","-0.9","194","","0","","","","","",""
="8072","陞泰","27.25","-0.45","-1.62","2022","22'07/11","0.35","23","22.65","+4.6","+20.3","+4.25","1","","0","","","","","",""
="8081","致新","194","+2.5","+1.31","2022","22'06/29","16","174.5","158.5","+35.5","+22.4","+19.5","156","","0","","","","","",""
="8101","華冠","5.9","-0.24","-3.91","2022","","0","","","","","","","","0","","","","","",""
="8103","瀚荃","36.15","-0.15","-0.41","2022","22'08/05","2","36.45","34.45","+1.7","+4.93","-0.3","2","","0","","","","","",""
="8104","錸寶","41.85","+0.15","+0.36","2022","22'07/20","2.01","42.05","40.05","+1.8","+4.49","-0.2","4","","0","","","","","",""
="8105","凌巨","16.05","+0.15","+0.94","2022","","0","","","","","","","","0","","","","","",""
="8110","華東","14","-0.1","-0.71","2022","22'08/02","0.13","12.7","12.55","+1.45","+11.6","+1.3","8","","0","","","","","",""
="8112","至上","43.15","+0.05","+0.12","2022","22'07/14","4","38.7","34.7","+8.45","+24.4","+4.45","22","","0","","","","","",""
"8112A","至上甲特","40.65","+0.1","+0.25","","","","","","","","","","","","","","","","",""
="8114","振樺電","115.5","+4","+3.59","2022","22'07/01","4.5","133","128.5","-13","-10.1","-17.5","1","","0","","","","","",""
="8131","福懋科","40.55","+0.15","+0.37","2022","22'07/19","2.5","38.25","35.75","+4.8","+13.4","+2.3","16","","0","","","","","",""
="8150","南茂","34.8","-0.3","-0.85","2022","22'06/29","4.3","44.8","40.5","-5.7","-14.1","-10","","","0","","","","","",""
="8163","達方","45.15","+1.65","+3.79","2022","22'07/07","3","38.6","35.6","+9.55","+26.8","+6.55","8","","0","","","","","",""
="8201","無敵","15.9","-0.15","-0.93","2022","","0","","","","","","","","0","","","","","",""
="8210","勤誠","206.5","+18.5","+9.84","2022","22'06/23","3","65.5","62.5","+144","+230","+141","3","","0","","","","","",""
="8213","志超","40.65","+0.2","+0.49","2022","22'06/23","5","46.35","41.35","-0.7","-1.69","-5.7","","","0","","","","","",""
="8215","明基材","41.4","0","0","2022","22'07/15","1.5","29.6","28.1","+13.3","+47.3","+11.8","4","","0","","","","","",""
="8222","寶一","53.3","-0.9","-1.66","2022","","0","","","","","","","","0","","","","","",""
="8249","菱光","31.1","-0.05","-0.16","2022","22'07/14","1.29","21.95","20.65","+10.45","+50.6","+9.15","24","","0","","","","","",""
="8261","富鼎","98.8","+2.3","+2.38","2022","22'05/26","6","118","112","-13.2","-11.8","-19.2","2","","0","","","","","",""
="8271","宇瞻","53.1","-0.9","-1.67","2022","22'03/31","2.89","47.75","44.85","+8.25","+18.4","+5.35","222","","0","","","","","",""
="8341","日友","142.5","-2","-1.38","2022","22'06/16","8","211","203","-60.5","-29.8","-68.5","212","","0","","","","","",""
="8367","建新國際","43.8","-0.5","-1.13","2022","22'07/14","2.8","37.2","34.4","+9.4","+27.3","+6.6","25","","0","","","","","",""
="8374","羅昇","31.1","0","0","2022","22'07/18","0.9","30.75","29.85","+1.25","+4.19","+0.35","1","","0","","","","","",""
="8404","百和興業-KY","23.05","-0.4","-1.71","2022","22'08/02","2.5","31.4","28.9","-5.85","-20.2","-8.35","12","","0","","","","","",""
="8411","福貞-KY","15.75","+0.1","+0.64","2022","22'07/26","0.4","16.2","15.8","-0.05","-0.32","-0.45","2","","0","","","","","",""
="8422","可寧衛","195","+2","+1.04","2022","22'06/06","10","192","182","+13","+7.14","+3","220","","0","","","","","",""
="8429","金麗-KY","10.7","-0.4","-3.6","2022","","0","","","","","","","","0","","","","","",""
="8438","昶昕","26.05","+0.25","+0.97","2022","22'06/09","2","38.1","36.1","-10.05","-27.8","-12.05","","","0","","","","","",""
="8442","威宏-KY","81.4","+0.5","+0.62","2022","22'12/06","1","79.3","78.3","+3.1","+3.96","+2.1","17","","0","","","","","",""
="8443","阿瘦","11.95","-0.05","-0.42","2022","","0","","","","","","","","0","","","","","",""
="8454","富邦媒","653","-21","-3.12","2022","22'06/30","13","763","625","+28","+4.48","-110","6","22'06/30","2","763","625","+28","+4.48","-110","6"
="8462","柏文","158","-1","-0.63","2022","22'07/01","1.29","130","128.5","+29.5","+23","+28","1","","0","","","","","",""
="8463","潤泰材","25.2","-0.3","-1.18","2022","","0","","","","","","","","0","","","","","",""
="8464","億豐","341","+1","+0.29","2022","22'07/08","11","282","271","+70","+25.8","+59","1","","0","","","","","",""
="8466","美吉吉-KY","49.75","-1.05","-2.07","2022","22'08/22","0.7","42.6","41.9","+7.85","+18.7","+7.15","1","","0","","","","","",""
="8467","波力-KY","71.1","+6.4","+9.89","2022","22'12/22","5","63.6","60.6","+10.5","+17.3","+7.5","66","","0","","","","","",""
="8473","山林水","29.85","-0.15","-0.5","2022","22'08/11","0.85","30.1","29.25","+0.6","+2.05","-0.25","7","","0","","","","","",""
="8478","東哥遊艇","584","-11","-1.85","2022","22'08/01","5","200","195","+389","+199","+384","5","","0","","","","","",""
="8481","政伸","54.7","-0.1","-0.18","2022","22'07/04","6.5","66.9","60.4","-5.7","-9.44","-12.2","","","0","","","","","",""
="8482","商億-KY","67.9","-0.1","-0.15","2022","22'06/30","5.87","75.1","69.2","-1.3","-1.88","-7.2","166","","0","","","","","",""
="8488","吉源-KY","19.2","-0.55","-2.78","2022","22'08/30","0.3","16.6","16.3","+2.9","+17.8","+2.6","2","","0","","","","","",""
="8499","鼎炫-KY","101.5","0","0","2022","22'11/08","8","109","101","+0.5","+0.5","-7.5","80","","0","","","","","",""
="8926","台汽電","51.9","-0.7","-1.33","2022","22'07/13","1.75","37.5","35.75","+16.15","+45.2","+14.4","14","","0","","","","","",""
="8940","新天地","27.4","-1.1","-3.86","2022","","0","","","","","","","","0","","","","","",""
="8996","高力","343.5","-6.5","-1.86","2022","22'07/05","1.5","56.7","55.2","+288.3","+522","+286.8","1","","0","","","","","",""
="9103","美德醫療-DR","6.07","-0.04","-0.65","2022","22'06/14","0.18","9.17","8.99","-2.92","-32.5","-3.1","2","","0","","","","","",""
="910322","康師傅-DR","23.2","-0.2","-0.85","2022","22'11/04","2.6","25.05","24","-0.8","-3.33","-1.85","35","","0","","","","","",""
="9105","泰金寶-DR","3.83","0","0","2022","22'08/24","0.02","3.8","3.78","+0.05","+1.32","+0.03","12","22'03/17","0.83","4.64","4.27","-0.44","-11.6","-0.81","11"
="910861","神州-DR","6.12","-0.05","-0.81","2022","22'09/15","0.29","7.28","6.86","-0.74","-10.8","-1.16","2","","0","","","","","",""
="9110","越南控-DR","6.8","-0.01","-0.15","2022","","0","","","","","","","","0","","","","","",""
="911608","明輝-DR","3.27","-0.04","-1.21","2022","22'05/13","0.05","3.23","3.17","+0.1","+3.15","+0.04","1","","0","","","","","",""
="911622","泰聚亨-DR","5.09","+0.03","+0.59","2022","","0","","","","","","","","0","","","","","",""
="911868","同方友友-DR","1.19","0","0","2022","","0","","","","","","","","0","","","","","",""
="912000","晨訊科-DR","2.18","-0.06","-2.68","2022","","0","","","","","","","","0","","","","","",""
="9136","巨騰-DR","6.48","-0.11","-1.67","2022","22'05/17","0.3","6.36","6.05","+0.43","+7.11","+0.12","16","","0","","","","","",""
="9802","鈺齊-KY","124.5","-4.5","-3.49","2022","22'09/15","4.17","201.5","198.5","-74","-37.3","-77","2","","0","","","","","",""
="9902","台火","12.3","-0.25","-1.99","2022","22'07/12","0.5","11.1","10.6","+1.7","+16","+1.2","94","","0","","","","","",""
="9904","寶成","29.85","+0.05","+0.17","2022","22'07/11","1.5","28.7","27.2","+2.65","+9.74","+1.15","26","","0","","","","","",""
="9905","大華","25.8","0","0","2022","22'07/21","1.5","26.15","24.65","+1.15","+4.67","-0.35","216","","0","","","","","",""
="9906","欣巴巴","61","-0.7","-1.13","2022","22'09/07","0.66","49.1","48.45","+12.55","+25.9","+11.9","1","","0","","","","","",""
="9907","統一實","18.15","+0.45","+2.54","2022","22'06/30","1","15.65","14.65","+3.5","+23.9","+2.5","20","","0","","","","","",""
="9908","大台北","33.35","+0.05","+0.15","2022","22'07/29","1.1","33.85","32.75","+0.6","+1.83","-0.5","","","0","","","","","",""
="9910","豐泰","194","+0.5","+0.26","2022","22'07/05","4.1","176","172","+22","+12.8","+18","1","","0","","","","","",""
="9911","櫻花","63","-0.1","-0.16","2022","22'06/17","3.6","65.4","61.8","+1.2","+1.94","-2.4","51","","0","","","","","",""
="9912","偉聯","11.3","-0.35","-3","2022","","0","","","","","","","","0","","","","","",""
="9914","美利達","215","+2.5","+1.18","2022","22'08/11","8","233","225","-10","-4.44","-18","","","0","","","","","",""
="9917","中保科","109.5","-1.5","-1.35","2022","22'06/22","5","105.5","100.5","+9","+8.96","+4","4","","0","","","","","",""
="9918","欣天然","42.9","+0.65","+1.54","2022","22'07/21","1.7","44.55","42.85","+0.05","+0.12","-1.65","10","","0","","","","","",""
="9919","康那香","18.95","+0.1","+0.53","2022","22'07/19","0.3","17.15","16.85","+2.1","+12.5","+1.8","2","","0","","","","","",""
="9921","巨大","232.5","0","0","2022","22'08/19","10","265","255","-22.5","-8.82","-32.5","","","0","","","","","",""
="9924","福興","42.85","+0.1","+0.23","2022","22'06/16","2.4","41.35","38.95","+3.9","+10","+1.5","40","","0","","","","","",""
="9925","新保","41.7","-0.2","-0.48","2022","22'07/26","2","40.6","38.6","+3.1","+8.03","+1.1","137","","0","","","","","",""
="9926","新海","55","0","0","2022","22'07/26","2","53.3","51.3","+3.7","+7.21","+1.7","2","","0","","","","","",""
="9927","泰銘","47.1","0","0","2022","22'09/06","4.5","41.8","37.3","+9.8","+26.3","+5.3","128","","0","","","","","",""
="9928","中視","18.75","-0.1","-0.53","2022","","0","","","","","","","","0","","","","","",""
="9929","秋雨","10.2","-0.85","-7.69","2022","","0","","","","","","","","0","","","","","",""
="9930","中聯資源","53.4","+0.1","+0.19","2022","22'07/14","2.5","47.55","45.05","+8.35","+18.5","+5.85","37","","0","","","","","",""
="9931","欣高","40.95","-0.05","-0.12","2022","22'07/04","1.4","41.1","39.7","+1.25","+3.15","-0.15","1","","0","","","","","",""
="9933","中鼎","39.8","-0.1","-0.25","2022","22'07/01","2.26","44.9","42.65","-2.85","-6.68","-5.1","20","","0","","","","","",""
="9934","成霖","13.4","0","0","2022","","0","","","","","","","","0","","","","","",""
="9935","慶豐富","19.6","-0.1","-0.51","2022","22'08/02","0.51","18.3","17.8","+1.8","+10.1","+1.3","1","","0","","","","","",""
="9937","全國","64.7","-0.2","-0.31","2022","22'07/26","2.1","49.65","47.55","+17.15","+36.1","+15.05","33","","0","","","","","",""
="9938","百和","55.7","-0.9","-1.59","2022","22'08/03","3.5","59.2","55.7","0","0","-3.5","5","","0","","","","","",""
="9939","宏全","103","-2","-1.9","2022","22'07/06","4.3","73.9","69.6","+33.4","+48","+29.1","14","","0","","","","","",""
="9940","信義","29.1","-0.1","-0.34","2022","22'06/08","2.8","34.8","32","-2.9","-9.06","-5.7","218","","0","","","","","",""
="9941","裕融","210.5","+1.5","+0.72","2022","22'07/26","5.5","214","178","+32.5","+18.3","-3.5","","22'07/26","1.7","214","178","+32.5","+18.3","-3.5",""
"9941A","裕融甲特","50.3","+0.1","+0.2","2022","22'07/26","2","52.9","50.9","-0.6","-1.18","-2.6","","","0","","","","","",""
="9942","茂順","154.5","+5.5","+3.69","2022","22'08/09","5","89.9","84.9","+69.6","+82","+64.6","6","","0","","","","","",""
="9943","好樂迪","91","-3.2","-3.4","2022","22'07/04","0.5","53.1","52.6","+38.4","+73","+37.9","1","","0","","","","","",""
="9944","新麗","20.85","-0.3","-1.42","2022","22'06/21","1","20.1","19.1","+1.75","+9.16","+0.75","29","","0","","","","","",""
="9945","潤泰新","35.25","-0.45","-1.26","2022","22'08/12","2","64.5","62.5","-27.25","-43.6","-29.25","2","22'10/27","5","58","38.65","-3.4","-5.44","-22.75",""
="9946","三發地產","14.05","+0.05","+0.36","2022","22'09/21","0.68","13.65","12.95","+1.1","+8.49","+0.4","134","","0","","","","","",""
="9955","佳龍","23.05","+0.05","+0.22","2022","","0","","","","","","","","0","","","","","",""
="9958","世紀鋼","143","+2.5","+1.78","2022","22'09/20","2.99","80.8","77.8","+65.2","+83.8","+62.2","27","","0","","","","","",""
