"代號","名稱","成交","漲跌價","漲跌幅","股利發放年度","除息交易日","現金股利","除息前價格","除息參考價","除息至今漲跌價","除息至今漲跌幅","填息貼息(元)","填息花費日數","除權交易日","股票股利","除權前價格","除權參考價","除權至今漲跌價","除權至今漲跌幅","填權貼權(元)","填權花費日數"
="8072","陞泰","27.25","-0.45","-1.62","2021","21'07/28","0.2","25.55","25.35","+1.9","+7.5","+1.7","2","","0","","","","","",""
="8081","致新","194","+2.5","+1.31","2021","21'08/05","9.5","279.5","270","-76","-28.1","-85.5","7","","0","","","","","",""
="8101","華冠","5.9","-0.24","-3.91","2021","","0","","","","","","","","0","","","","","",""
="8103","瀚荃","36.15","-0.15","-0.41","2021","21'08/31","1.4","42.9","41.5","-5.35","-12.9","-6.75","3","","0","","","","","",""
="8104","錸寶","41.85","+0.15","+0.36","2021","21'09/14","2.99","52.2","49.2","-7.35","-14.9","-10.35","54","","0","","","","","",""
="8105","凌巨","16.05","+0.15","+0.94","2021","","0","","","","","","","","0","","","","","",""
="8110","華東","14","-0.1","-0.71","2021","21'08/12","0.2","20.8","20.6","-6.6","-32","-6.8","1","","0","","","","","",""
="8112","至上","43.15","+0.05","+0.12","2021","21'04/22","3","48.5","45.5","-2.35","-5.16","-5.35","174","","0","","","","","",""
"8112A","至上甲特","40.65","+0.1","+0.25","","","","","","","","","","","","","","","","",""
="8114","振樺電","115.5","+4","+3.59","2021","21'08/12","1.5","76.4","74.9","+40.6","+54.2","+39.1","1","","0","","","","","",""
="8131","福懋科","40.55","+0.15","+0.37","2021","21'08/03","2.3","41.9","39.6","+0.95","+2.4","-1.35","381","","0","","","","","",""
="8150","南茂","34.8","-0.3","-0.85","2021","21'08/06","2.2","59.2","57","-22.2","-38.9","-24.4","4","","0","","","","","",""
="8163","達方","45.15","+1.65","+3.79","2021","21'08/23","2.5","43.4","40.9","+4.25","+10.4","+1.75","6","","0","","","","","",""
="8201","無敵","15.9","-0.15","-0.93","2021","","0","","","","","","","","0","","","","","",""
="8210","勤誠","206.5","+18.5","+9.84","2021","21'05/31","4","78.7","74.7","+131.8","+176","+127.8","27","","0","","","","","",""
="8213","志超","40.65","+0.2","+0.49","2021","21'06/29","3.5","50.9","47.4","-6.75","-14.2","-10.25","161","","0","","","","","",""
="8215","明基材","41.4","0","0","2021","21'07/22","0.7","32.25","31.55","+9.85","+31.2","+9.15","1","","0","","","","","",""
="8222","寶一","53.3","-0.9","-1.66","2021","","0","","","","","","","","0","","","","","",""
="8249","菱光","31.1","-0.05","-0.16","2021","21'08/05","1.3","29.05","27.75","+3.35","+12.1","+2.05","15","","0","","","","","",""
="8261","富鼎","98.8","+2.3","+2.38","2021","21'09/10","1","98.7","97.7","+1.1","+1.13","+0.1","1","","0","","","","","",""
="8271","宇瞻","53.1","-0.9","-1.67","2021","21'07/30","2.02","48.6","46.6","+6.5","+13.9","+4.5","4","","0","","","","","",""
="8341","日友","142.5","-2","-1.38","2021","21'07/05","8.2","212","204","-61.5","-30.1","-69.5","34","","0","","","","","",""
="8367","建新國際","43.8","-0.5","-1.13","2021","21'08/05","1.5","65.7","64.2","-20.4","-31.8","-21.9","1","","0","","","","","",""
="8374","羅昇","31.1","0","0","2021","21'08/09","0.6","35.45","34.85","-3.75","-10.8","-4.35","1","","0","","","","","",""
="8404","百和興業-KY","23.05","-0.4","-1.71","2021","21'07/30","1","41.85","40.85","-17.8","-43.6","-18.8","2","","0","","","","","",""
="8411","福貞-KY","15.75","+0.1","+0.64","2021","","0","","","","","","","","0","","","","","",""
="8422","可寧衛","195","+2","+1.04","2021","21'06/22","10","173.5","163.5","+31.5","+19.3","+21.5","60","","0","","","","","",""
="8429","金麗-KY","10.7","-0.4","-3.6","2021","","0","","","","","","","","0","","","","","",""
="8438","昶昕","26.05","+0.25","+0.97","2021","21'07/22","0.9","42.15","","","","-16.1","1","","0","","","","","",""
="8442","威宏-KY","81.4","+0.5","+0.62","2021","","0","","","","","","","","0","","","","","",""
="8443","阿瘦","11.95","-0.05","-0.42","2021","21'07/22","0.15","11.4","11.25","+0.7","+6.22","+0.55","1","","0","","","","","",""
="8454","富邦媒","653","-21","-3.12","2021","21'07/05","10","2005","1535","-882","-57.5","-1352","27","21'07/05","3","2005","1535","-882","-57.5","-1352","27"
="8462","柏文","158","-1","-0.63","2021","21'08/10","4.87","153","141","+17","+12.1","+5","64","21'08/10","0.5","153","141","+17","+12.1","+5","64"
="8463","潤泰材","25.2","-0.3","-1.18","2021","21'07/15","0.77","38.8","38.05","-12.85","-33.8","-13.6","","","0","","","","","",""
="8464","億豐","341","+1","+0.29","2021","21'07/19","10","429","419","-78","-18.6","-88","4","","0","","","","","",""
="8466","美吉吉-KY","49.75","-1.05","-2.07","2021","21'07/21","3","57.3","54.3","-4.55","-8.38","-7.55","1","","0","","","","","",""
="8467","波力-KY","71.1","+6.4","+9.89","2021","21'07/15","0.5","39","38.5","+32.6","+84.7","+32.1","3","","0","","","","","",""
="8473","山林水","29.85","-0.15","-0.5","2021","21'08/19","1","38.85","37.85","-8","-21.1","-9","411","21'09/30","0.7","35.85","33.5","-3.65","-9.64","-6","383"
="8478","東哥遊艇","584","-11","-1.85","2021","21'10/18","1.02","77.5","76.5","+507.5","+663","+506.5","1","","0","","","","","",""
="8481","政伸","54.7","-0.1","-0.18","2021","21'07/05","7","89.8","82.8","-28.1","-33.9","-35.1","","","0","","","","","",""
="8482","商億-KY","67.9","-0.1","-0.15","2021","21'07/19","4.8","79.4","74.6","-6.7","-8.98","-11.5","105","","0","","","","","",""
="8488","吉源-KY","19.2","-0.55","-2.78","2021","21'10/06","0.3","15.8","15.5","+3.7","+23.9","+3.4","1","","0","","","","","",""
="8499","鼎炫-KY","101.5","0","0","2021","21'08/16","8","135","127","-25.5","-20.1","-33.5","103","","0","","","","","",""
="8926","台汽電","51.9","-0.7","-1.33","2021","21'08/23","1.9","37.85","35.95","+15.95","+44.4","+14.05","8","","0","","","","","",""
="8940","新天地","27.4","-1.1","-3.86","2021","","0","","","","","","","","0","","","","","",""
="8996","高力","343.5","-6.5","-1.86","2021","21'04/09","1.7","56.9","55.2","+288.3","+522","+286.6","6","","0","","","","","",""
="9103","美德醫療-DR","6.07","-0.04","-0.65","2021","21'05/12","1.17","24.25","23.1","-17.03","-73.7","-18.18","1","","0","","","","","",""
="910322","康師傅-DR","23.2","-0.2","-0.85","2021","21'11/05","2.51","27.5","26.55","-3.35","-12.6","-4.3","11","","0","","","","","",""
="9105","泰金寶-DR","3.83","0","0","2021","21'08/27","0.03","4.44","4.42","-0.59","-13.3","-0.61","9","21'03/22","0.83","4.2","3.86","-0.03","-0.68","-0.37","8"
="910861","神州-DR","6.12","-0.05","-0.81","2021","21'09/14","0.21","8.44","8.4","-2.28","-27.1","-2.32","80","","0","","","","","",""
="9110","越南控-DR","6.8","-0.01","-0.15","2021","","0","","","","","","","","0","","","","","",""
="911608","明輝-DR","3.27","-0.04","-1.21","2021","21'05/10","0.05","4.44","4.38","-1.11","-25.3","-1.17","1","","0","","","","","",""
="911622","泰聚亨-DR","5.09","+0.03","+0.59","2021","","0","","","","","","","","0","","","","","",""
="911868","同方友友-DR","1.19","0","0","2021","","0","","","","","","","","0","","","","","",""
="912000","晨訊科-DR","2.18","-0.06","-2.68","2021","","0","","","","","","","","0","","","","","",""
="9136","巨騰-DR","6.48","-0.11","-1.67","2021","21'05/19","0.36","9.2","8.84","-2.36","-26.7","-2.72","35","","0","","","","","",""
="9802","鈺齊-KY","124.5","-4.5","-3.49","2021","21'10/12","3.8","99.2","97.5","+27","+27.7","+25.3","9","","0","","","","","",""
="9902","台火","12.3","-0.25","-1.99","2021","21'08/23","0.3","12.3","12","+0.3","+2.5","0","1","","0","","","","","",""
="9904","寶成","29.85","+0.05","+0.17","2021","21'07/14","0.5","38.15","37.65","-7.8","-20.7","-8.3","","","0","","","","","",""
="9905","大華","25.8","0","0","2021","21'09/16","1.5","27.7","26.2","-0.4","-1.53","-1.9","","","0","","","","","",""
="9906","欣巴巴","61","-0.7","-1.13","2021","","0","","","","","","","","0","","","","","",""
="9907","統一實","18.15","+0.45","+2.54","2021","21'08/26","0.53","13.9","13.35","+4.8","+36","+4.25","5","","0","","","","","",""
="9908","大台北","33.35","+0.05","+0.15","2021","21'08/26","1.1","33.7","32.6","+0.75","+2.3","-0.35","23","","0","","","","","",""
="9910","豐泰","194","+0.5","+0.26","2021","21'08/03","3.7","234","230.5","-36.5","-15.8","-40","4","","0","","","","","",""
="9911","櫻花","63","-0.1","-0.16","2021","21'06/17","3.2","72.5","69.3","-6.3","-9.09","-9.5","53","","0","","","","","",""
="9912","偉聯","11.3","-0.35","-3","2021","","0","","","","","","","","0","","","","","",""
="9914","美利達","215","+2.5","+1.18","2021","21'08/05","7","339","332","-117","-35.2","-124","5","","0","","","","","",""
="9917","中保科","109.5","-1.5","-1.35","2021","21'07/27","5","97.4","92.4","+17.1","+18.5","+12.1","21","","0","","","","","",""
="9918","欣天然","42.9","+0.65","+1.54","2021","21'10/01","1.6","46.95","45.35","-2.45","-5.4","-4.05","1","","0","","","","","",""
="9919","康那香","18.95","+0.1","+0.53","2021","21'08/02","3","33.85","30.85","-11.9","-38.6","-14.9","112","","0","","","","","",""
="9921","巨大","232.5","0","0","2021","21'08/23","8","306","298","-65.5","-22","-73.5","1","","0","","","","","",""
="9924","福興","42.85","+0.1","+0.23","2021","21'07/21","2.6","45.8","43.2","-0.35","-0.81","-2.95","","","0","","","","","",""
="9925","新保","41.7","-0.2","-0.48","2021","21'08/19","2","39.4","37.4","+4.3","+11.5","+2.3","64","","0","","","","","",""
="9926","新海","55","0","0","2021","21'08/04","1.8","48.35","46.55","+8.45","+18.2","+6.65","23","","0","","","","","",""
="9927","泰銘","47.1","0","0","2021","21'08/25","1","34.8","33.8","+13.3","+39.3","+12.3","2","","0","","","","","",""
="9928","中視","18.75","-0.1","-0.53","2021","","0","","","","","","","","0","","","","","",""
="9929","秋雨","10.2","-0.85","-7.69","2021","21'08/13","0.4","10.9","10.5","-0.3","-2.86","-0.7","415","","0","","","","","",""
="9930","中聯資源","53.4","+0.1","+0.19","2021","21'08/26","2","46.35","44.35","+9.05","+20.4","+7.05","122","","0","","","","","",""
="9931","欣高","40.95","-0.05","-0.12","2021","21'07/29","1.3","39.2","37.9","+3.05","+8.05","+1.75","5","","0","","","","","",""
="9933","中鼎","39.8","-0.1","-0.25","2021","21'08/20","2","37.85","35.85","+3.95","+11","+1.95","97","","0","","","","","",""
="9934","成霖","13.4","0","0","2021","21'08/19","0.5","16.4","15.9","-2.5","-15.7","-3","411","","0","","","","","",""
="9935","慶豐富","19.6","-0.1","-0.51","2021","21'10/06","0.88","19.9","19","+0.6","+3.16","-0.3","14","","0","","","","","",""
="9937","全國","64.7","-0.2","-0.31","2021","21'08/27","2.3","49.35","47.05","+17.65","+37.5","+15.35","94","","0","","","","","",""
="9938","百和","55.7","-0.9","-1.59","2021","21'08/03","3","89.7","86.7","-31","-35.8","-34","2","","0","","","","","",""
="9939","宏全","103","-2","-1.9","2021","21'07/08","3.6","77.2","73.6","+29.4","+39.9","+25.8","17","","0","","","","","",""
="9940","信義","29.1","-0.1","-0.34","2021","21'06/10","1.7","31.4","29.7","-0.6","-2.02","-2.3","23","","0","","","","","",""
="9941","裕融","210.5","+1.5","+0.72","2021","21'08/24","4.7","181.5","153.5","+57","+37.1","+29","98","21'08/24","1.5","181.5","153.5","+57","+37.1","+29","98"
"9941A","裕融甲特","50.3","+0.1","+0.2","2021","21'08/24","2","51.7","49.7","+0.6","+1.21","-1.4","191","","0","","","","","",""
="9942","茂順","154.5","+5.5","+3.69","2021","21'08/13","4.2","96","91.8","+62.7","+68.3","+58.5","96","","0","","","","","",""
="9943","好樂迪","91","-3.2","-3.4","2021","21'09/16","4","60.8","56.8","+34.2","+60.2","+30.2","6","","0","","","","","",""
="9944","新麗","20.85","-0.3","-1.42","2021","21'06/18","0.4","21.8","21.4","-0.55","-2.57","-0.95","5","","0","","","","","",""
="9945","潤泰新","35.25","-0.45","-1.26","2021","21'07/26","1","66.4","65.4","-30.15","-46.1","-31.15","1","21'09/23","4","82.3","58.8","-23.55","-36","-47.05",""
="9946","三發地產","14.05","+0.05","+0.36","2021","21'09/01","0.3","16.5","16.5","-2.45","-14.8","-2.45","1","21'09/01","0.5","16.5","16.5","-2.45","-14.8","-2.45","1"
="9955","佳龍","23.05","+0.05","+0.22","2021","","0","","","","","","","","0","","","","","",""
="9958","世紀鋼","143","+2.5","+1.78","2021","21'08/31","2.98","112","109","+34","+31.2","+31","1","","0","","","","","",""
