"代號","名稱","成交","漲跌價","漲跌幅","股利發放年度","除息交易日","現金股利","除息前價格","除息參考價","除息至今漲跌價","除息至今漲跌幅","填息貼息(元)","填息花費日數","除權交易日","股票股利","除權前價格","除權參考價","除權至今漲跌價","除權至今漲跌幅","填權貼權(元)","填權花費日數"
="8367","建新國際","43.8","-0.5","-1.13","2020","20'07/09","1.1","25.7","24.6","+19.2","+78","+18.1","23","","0","","","","","",""
="8374","羅昇","31.1","0","0","2020","20'07/09","0.3","21.85","21.55","+9.55","+44.3","+9.25","1","","0","","","","","",""
="8404","百和興業-KY","23.05","-0.4","-1.71","2020","20'07/27","0.6","29.35","28.75","-5.7","-19.8","-6.3","9","","0","","","","","",""
="8411","福貞-KY","15.75","+0.1","+0.64","2020","20'11/17","0.29","13.8","13.65","+2.1","+15.4","+1.95","2","","0","","","","","",""
="8422","可寧衛","195","+2","+1.04","2020","20'07/02","10","169","159","+36","+22.6","+26","27","","0","","","","","",""
="8429","金麗-KY","10.7","-0.4","-3.6","2020","20'08/27","0.02","7.79","7.77","+2.93","+37.7","+2.91","1","","0","","","","","",""
="8438","昶昕","26.05","+0.25","+0.97","2020","20'07/27","0.2","20.65","","","","+5.4","94","","0","","","","","",""
="8442","威宏-KY","81.4","+0.5","+0.62","2020","20'11/30","0.3","45.6","45.3","+36.1","+79.7","+35.8","1","","0","","","","","",""
="8443","阿瘦","11.95","-0.05","-0.42","2020","20'07/23","0.15","10.2","10.05","+1.9","+18.9","+1.75","13","","0","","","","","",""
="8454","富邦媒","653","-21","-3.12","2020","20'06/02","8.5","585","577","+76","+13.2","+68","3","","0","","","","","",""
="8462","柏文","158","-1","-0.63","2020","20'07/17","5.38","196.5","182","-24","-13.2","-38.5","","20'07/17","0.5","196.5","182","-24","-13.2","-38.5",""
="8463","潤泰材","25.2","-0.3","-1.18","2020","20'07/10","0.49","39.5","39","-13.8","-35.4","-14.3","1","","0","","","","","",""
="8464","億豐","341","+1","+0.29","2020","20'07/16","10","342","332","+9","+2.71","-1","15","","0","","","","","",""
="8466","美吉吉-KY","49.75","-1.05","-2.07","2020","20'08/05","4.1","72.5","68.4","-18.65","-27.3","-22.75","666","","0","","","","","",""
="8467","波力-KY","71.1","+6.4","+9.89","2020","20'07/28","2","53","51","+20.1","+39.4","+18.1","2","","0","","","","","",""
="8473","山林水","29.85","-0.15","-0.5","2020","20'07/29","2","49.4","47.4","-17.55","-37","-19.55","671","","0","","","","","",""
="8478","東哥遊艇","584","-11","-1.85","2020","20'10/29","0.51","58.9","58.4","+525.6","+900","+525.1","1","","0","","","","","",""
="8481","政伸","54.7","-0.1","-0.18","2020","20'07/08","3","64","61","-6.3","-10.3","-9.3","4","","0","","","","","",""
="8482","商億-KY","67.9","-0.1","-0.15","2020","20'06/12","6.04","113","107","-39.1","-36.5","-45.1","31","","0","","","","","",""
="8488","吉源-KY","19.2","-0.55","-2.78","2020","20'09/01","0.5","13.85","13.35","+5.85","+43.8","+5.35","1","","0","","","","","",""
="8499","鼎炫-KY","101.5","0","0","2020","20'07/08","5","134","129","-27.5","-21.3","-32.5","1","","0","","","","","",""
="8926","台汽電","51.9","-0.7","-1.33","2020","20'07/15","1.7","41.35","39.65","+12.25","+30.9","+10.55","39","","0","","","","","",""
="8940","新天地","27.4","-1.1","-3.86","2020","","0","","","","","","","","0","","","","","",""
="8996","高力","343.5","-6.5","-1.86","2020","20'07/29","2","66.4","64.4","+279.1","+433","+277.1","1","","0","","","","","",""
="9103","美德醫療-DR","6.07","-0.04","-0.65","2020","20'09/09","0.25","69","68.7","-62.63","-91.2","-62.93","1","","0","","","","","",""
="910322","康師傅-DR","23.2","-0.2","-0.85","2020","20'06/09","1.27","25.05","23.75","-0.55","-2.32","-1.85","19","","0","","","","","",""
="9105","泰金寶-DR","3.83","0","0","2020","20'08/31","0.05","4.44","4.42","-0.59","-13.3","-0.61","2","","0","","","","","",""
="910861","神州-DR","6.12","-0.05","-0.81","2020","20'09/15","0.19","17.75","17.7","-11.58","-65.4","-11.63","2","","0","","","","","",""
="9110","越南控-DR","6.8","-0.01","-0.15","2020","","0","","","","","","","","0","","","","","",""
="911608","明輝-DR","3.27","-0.04","-1.21","2020","","0","","","","","","","","0","","","","","",""
="911622","泰聚亨-DR","5.09","+0.03","+0.59","2020","","0","","","","","","","","0","","","","","",""
="911868","同方友友-DR","1.19","0","0","2020","","0","","","","","","","","0","","","","","",""
="912000","晨訊科-DR","2.18","-0.06","-2.68","2020","","0","","","","","","","","0","","","","","",""
="9136","巨騰-DR","6.48","-0.11","-1.67","2020","20'06/03","0.38","9.7","9.31","-2.83","-30.4","-3.22","1","","0","","","","","",""
="9802","鈺齊-KY","124.5","-4.5","-3.49","2020","20'07/14","5.52","106.5","101","+23.5","+23.3","+18","3","","0","","","","","",""
="9902","台火","12.3","-0.25","-1.99","2020","20'07/21","0.4","10.85","10.45","+1.85","+17.7","+1.45","92","","0","","","","","",""
="9904","寶成","29.85","+0.05","+0.17","2020","20'07/29","1.25","26.5","25.25","+4.6","+18.2","+3.35","3","","0","","","","","",""
="9905","大華","25.8","0","0","2020","20'07/23","1","22.15","21.15","+4.65","+22","+3.65","42","","0","","","","","",""
="9906","欣巴巴","61","-0.7","-1.13","2020","","0","","","","","","","","0","","","","","",""
="9907","統一實","18.15","+0.45","+2.54","2020","","0","","","","","","","","0","","","","","",""
="9908","大台北","33.35","+0.05","+0.15","2020","20'07/14","1.1","31.65","30.55","+2.8","+9.17","+1.7","67","","0","","","","","",""
="9910","豐泰","194","+0.5","+0.26","2020","20'08/18","4","199","162.5","+31.5","+19.4","-5","82","20'08/18","2","199","162.5","+31.5","+19.4","-5","82"
="9911","櫻花","63","-0.1","-0.16","2020","20'06/23","2.65","49.35","46.7","+16.3","+34.9","+13.65","26","","0","","","","","",""
="9912","偉聯","11.3","-0.35","-3","2020","","0","","","","","","","","0","","","","","",""
="9914","美利達","215","+2.5","+1.18","2020","20'08/13","4.2","252.5","248.5","-33.5","-13.5","-37.5","1","","0","","","","","",""
="9917","中保科","109.5","-1.5","-1.35","2020","20'07/23","4","89.4","85.4","+24.1","+28.2","+20.1","63","","0","","","","","",""
="9918","欣天然","42.9","+0.65","+1.54","2020","20'07/22","1.35","36.8","35.45","+7.45","+21","+6.1","84","","0","","","","","",""
="9919","康那香","18.95","+0.1","+0.53","2020","20'07/20","0.2","37.5","37.3","-18.35","-49.2","-18.55","1","","0","","","","","",""
="9921","巨大","232.5","0","0","2020","20'08/21","4.6","300","295.5","-63","-21.3","-67.5","1","","0","","","","","",""
="9924","福興","42.85","+0.1","+0.23","2020","20'06/18","2.6","42.35","39.75","+3.1","+7.8","+0.5","47","","0","","","","","",""
="9925","新保","41.7","-0.2","-0.48","2020","20'08/04","1.9","37.55","35.3","+6.4","+18.1","+4.15","138","20'08/04","0.1","37.55","35.3","+6.4","+18.1","+4.15","138"
="9926","新海","55","0","0","2020","20'07/13","1.7","42.6","40.9","+14.1","+34.5","+12.4","41","","0","","","","","",""
="9927","泰銘","47.1","0","0","2020","20'08/25","2","29.9","27.9","+19.2","+68.8","+17.2","62","","0","","","","","",""
="9928","中視","18.75","-0.1","-0.53","2020","","0","","","","","","","","0","","","","","",""
="9929","秋雨","10.2","-0.85","-7.69","2020","","0","","","","","","","","0","","","","","",""
="9930","中聯資源","53.4","+0.1","+0.19","2020","20'07/20","2","46.5","44.5","+8.9","+20","+6.9","107","","0","","","","","",""
="9931","欣高","40.95","-0.05","-0.12","2020","20'07/01","0.5","41.8","41.3","-0.35","-0.85","-0.85","5","20'08/14","0.8","42","38.9","+2.05","+4.96","-1.05","72"
="9933","中鼎","39.8","-0.1","-0.25","2020","20'07/24","2","38.4","36.4","+3.4","+9.34","+1.4","31","","0","","","","","",""
="9934","成霖","13.4","0","0","2020","20'07/02","0.6","13.45","12.85","+0.55","+4.28","-0.05","35","","0","","","","","",""
="9935","慶豐富","19.6","-0.1","-0.51","2020","20'08/27","0.6","35.95","35.35","-15.75","-44.6","-16.35","1","","0","","","","","",""
="9937","全國","64.7","-0.2","-0.31","2020","20'07/29","2","47.25","45.25","+19.45","+43","+17.45","38","","0","","","","","",""
="9938","百和","55.7","-0.9","-1.59","2020","20'08/03","3","64.5","61.5","-5.8","-9.43","-8.8","2","","0","","","","","",""
="9939","宏全","103","-2","-1.9","2020","20'07/16","3.05","58","54.9","+48.1","+87.6","+45","25","","0","","","","","",""
="9940","信義","29.1","-0.1","-0.34","2020","20'06/09","1.2","29.3","28.1","+1","+3.56","-0.2","39","","0","","","","","",""
="9941","裕融","210.5","+1.5","+0.72","2020","20'08/25","4.5","113.5","99.1","+111.4","+112","+97","96","20'08/25","1","113.5","99.1","+111.4","+112","+97","96"
"9941A","裕融甲特","50.3","+0.1","+0.2","2020","20'08/25","2","53.8","51.8","-1.5","-2.9","-3.5","","","0","","","","","",""
="9942","茂順","154.5","+5.5","+3.69","2020","20'07/28","4.2","68.4","64.2","+90.3","+141","+86.1","90","","0","","","","","",""
="9943","好樂迪","91","-3.2","-3.4","2020","20'07/03","4.9","72.6","67.7","+23.3","+34.4","+18.4","688","","0","","","","","",""
="9944","新麗","20.85","-0.3","-1.42","2020","","0","","","","","","","","0","","","","","",""
="9945","潤泰新","35.25","-0.45","-1.26","2020","20'07/16","1","53.8","52.8","-17.55","-33.2","-18.55","16","20'08/19","5","54.7","36.45","-1.2","-2.27","-19.45","163"
="9946","三發地產","14.05","+0.05","+0.36","2020","20'11/19","0.62","19.05","16.7","-2.65","-15.9","-5","","20'11/19","1.03","19.05","16.7","-2.65","-15.9","-5",""
="9955","佳龍","23.05","+0.05","+0.22","2020","","0","","","","","","","","0","","","","","",""
="9958","世紀鋼","143","+2.5","+1.78","2020","20'08/20","0.99","105.5","104.5","+38.5","+36.8","+37.5","3","","0","","","","","",""
